"State Code","County Code","Site Num","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Sample Duration","Pollutant Standard","Date Local","Units of Measure","Event Type","Observation Count","Observation Percent","Arithmetic Mean","1st Max Value","1st Max Hour","AQI","Method Code","Method Name","Local Site Name","Address","State Name","County Name","City Name","CBSA Name","Date of Last Change"
"06","037","1602","61104",1,34.01029,-118.0685,"NAD83","Wind Direction - Resultant","1 HOUR","","2024-12-03","Degrees Compass","None",24,100.0,132.75,228,16,"","065","Instrumental - RM Young Model 05305","Pico Rivera #2","4144 SAN GABRIEL RIVER PKWY, PICO RIVERA","California","Los Angeles","Pico Rivera","Los Angeles-Long Beach-Anaheim, CA","2025-07-31"
"06","037","1602","61104",1,34.01029,-118.0685,"NAD83","Wind Direction - Resultant","1 HOUR","","2024-12-04","Degrees Compass","None",24,100.0,170.083333,360,6,"","065","Instrumental - RM Young Model 05305","Pico Rivera #2","4144 SAN GABRIEL RIVER PKWY, PICO RIVERA","California","Los Angeles","Pico Rivera","Los Angeles-Long Beach-Anaheim, CA","2025-07-31"
"06","037","1602","61104",1,34.01029,-118.0685,"NAD83","Wind Direction - Resultant","1 HOUR","","2024-12-05","Degrees Compass","None",24,100.0,144.416667,351,5,"","065","Instrumental - RM Young Model 05305","Pico Rivera #2","4144 SAN GABRIEL RIVER PKWY, PICO RIVERA","California","Los Angeles","Pico Rivera","Los Angeles-Long Beach-Anaheim, CA","2025-07-31"
"06","037","1602","61104",1,34.01029,-118.0685,"NAD83","Wind Direction - Resultant","1 HOUR","","2024-12-06","Degrees Compass","None",24,100.0,76.833333,216,15,"","065","Instrumental - RM Young Model 05305","Pico Rivera #2","4144 SAN GABRIEL RIVER PKWY, PICO RIVERA","California","Los Angeles","Pico Rivera","Los Angeles-Long Beach-Anaheim, CA","2025-07-31"
"06","037","1602","61104",1,34.01029,-118.0685,"NAD83","Wind Direction - Resultant","1 HOUR","","2024-12-07","Degrees Compass","None",24,100.0,106.916667,352,11,"","065","Instrumental - RM Young Model 05305","Pico Rivera #2","4144 SAN GABRIEL RIVER PKWY, PICO RIVERA","California","Los Angeles","Pico Rivera","Los Angeles-Long Beach-Anaheim, CA","2025-07-31"
"06","037","1602","61104",1,34.01029,-118.0685,"NAD83","Wind Direction - Resultant","1 HOUR","","2024-12-08","Degrees Compass","None",24,100.0,120.041667,205,17,"","065","Instrumental - RM Young Model 05305","Pico Rivera #2","4144 SAN GABRIEL RIVER PKWY, PICO RIVERA","California","Los Angeles","Pico Rivera","Los Angeles-Long Beach-Anaheim, CA","2025-07-31"
"06","037","1602","61104",1,34.01029,-118.0685,"NAD83","Wind Direction - Resultant","1 HOUR","","2024-12-09","Degrees Compass","None",24,100.0,121.375,344,6,"","065","Instrumental - RM Young Model 05305","Pico Rivera #2","4144 SAN GABRIEL RIVER PKWY, PICO RIVERA","California","Los Angeles","Pico Rivera","Los Angeles-Long Beach-Anaheim, CA","2025-07-31"
"06","037","1602","61104",1,34.01029,-118.0685,"NAD83","Wind Direction - Resultant","1 HOUR","","2024-12-10","Degrees Compass","None",24,100.0,60.083333,310,14,"","065","Instrumental - RM Young Model 05305","Pico Rivera #2","4144 SAN GABRIEL RIVER PKWY, PICO RIVERA","California","Los Angeles","Pico Rivera","Los Angeles-Long Beach-Anaheim, CA","2025-07-31"
"06","037","1602","61104",1,34.01029,-118.0685,"NAD83","Wind Direction - Resultant","1 HOUR","","2024-12-11","Degrees Compass","None",24,100.0,143.958333,359,3,"","065","Instrumental - RM Young Model 05305","Pico Rivera #2","4144 SAN GABRIEL RIVER PKWY, PICO RIVERA","California","Los Angeles","Pico Rivera","Los Angeles-Long Beach-Anaheim, CA","2025-07-31"
"06","037","1602","61104",1,34.01029,-118.0685,"NAD83","Wind Direction - Resultant","1 HOUR","","2024-12-12","Degrees Compass","None",24,100.0,92.583333,215,17,"","065","Instrumental - RM Young Model 05305","Pico Rivera #2","4144 SAN GABRIEL RIVER PKWY, PICO RIVERA","California","Los Angeles","Pico Rivera","Los Angeles-Long Beach-Anaheim, CA","2025-07-31"
"06","037","1602","61104",1,34.01029,-118.0685,"NAD83","Wind Direction - Resultant","1 HOUR","","2024-12-13","Degrees Compass","None",24,100.0,88.875,346,20,"","065","Instrumental - RM Young Model 05305","Pico Rivera #2","4144 SAN GABRIEL RIVER PKWY, PICO RIVERA","California","Los Angeles","Pico Rivera","Los Angeles-Long Beach-Anaheim, CA","2025-07-31"
"06","037","1602","61104",1,34.01029,-118.0685,"NAD83","Wind Direction - Resultant","1 HOUR","","2024-12-14","Degrees Compass","None",24,100.0,152.125,348,8,"","065","Instrumental - RM Young Model 05305","Pico Rivera #2","4144 SAN GABRIEL RIVER PKWY, PICO RIVERA","California","Los Angeles","Pico Rivera","Los Angeles-Long Beach-Anaheim, CA","2025-07-31"
"06","037","1602","61104",1,34.01029,-118.0685,"NAD83","Wind Direction - Resultant","1 HOUR","","2024-12-15","Degrees Compass","None",24,100.0,102.666667,352,0,"","065","Instrumental - RM Young Model 05305","Pico Rivera #2","4144 SAN GABRIEL RIVER PKWY, PICO RIVERA","California","Los Angeles","Pico Rivera","Los Angeles-Long Beach-Anaheim, CA","2025-07-31"
"06","037","1602","61104",1,34.01029,-118.0685,"NAD83","Wind Direction - Resultant","1 HOUR","","2024-12-16","Degrees Compass","None",24,100.0,102.291667,346,10,"","065","Instrumental - RM Young Model 05305","Pico Rivera #2","4144 SAN GABRIEL RIVER PKWY, PICO RIVERA","California","Los Angeles","Pico Rivera","Los Angeles-Long Beach-Anaheim, CA","2025-07-31"
"06","037","1602","61104",1,34.01029,-118.0685,"NAD83","Wind Direction - Resultant","1 HOUR","","2024-12-17","Degrees Compass","None",24,100.0,96.583333,347,9,"","065","Instrumental - RM Young Model 05305","Pico Rivera #2","4144 SAN GABRIEL RIVER PKWY, PICO RIVERA","California","Los Angeles","Pico Rivera","Los Angeles-Long Beach-Anaheim, CA","2025-07-31"
