"Date","Source","Site.ID","POC","Daily.Mean.PM2.5.Concentration","Units","Daily.AQI.Value","Local.Site.Name","Daily.Obs.Count","Percent.Complete","AQS.Parameter.Code","AQS.Parameter.Description","Method.Code","Method.Description","CBSA.Code","CBSA.Name","State.FIPS.Code","State","County.FIPS.Code","County","Site.Latitude","Site.Longitude"
"12/21/2024","AQS","060590007",3,26.5,"ug/m3 LC",83,"Anaheim",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",31080,"Los Angeles-Long Beach-Anaheim, CA",6,"California",59,"Orange",33.83062,-117.93845
"12/22/2024","AQS","060590007",3,23.7,"ug/m3 LC",78,"Anaheim",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",31080,"Los Angeles-Long Beach-Anaheim, CA",6,"California",59,"Orange",33.83062,-117.93845
"12/23/2024","AQS","060590007",3,16.8,"ug/m3 LC",65,"Anaheim",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",31080,"Los Angeles-Long Beach-Anaheim, CA",6,"California",59,"Orange",33.83062,-117.93845
"12/24/2024","AQS","060590007",3,18.5,"ug/m3 LC",69,"Anaheim",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",31080,"Los Angeles-Long Beach-Anaheim, CA",6,"California",59,"Orange",33.83062,-117.93845
"12/25/2024","AQS","060590007",3,11.3,"ug/m3 LC",55,"Anaheim",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",31080,"Los Angeles-Long Beach-Anaheim, CA",6,"California",59,"Orange",33.83062,-117.93845
"12/26/2024","AQS","060590007",3,13.7,"ug/m3 LC",60,"Anaheim",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",31080,"Los Angeles-Long Beach-Anaheim, CA",6,"California",59,"Orange",33.83062,-117.93845
"12/27/2024","AQS","060590007",3,11.3,"ug/m3 LC",55,"Anaheim",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",31080,"Los Angeles-Long Beach-Anaheim, CA",6,"California",59,"Orange",33.83062,-117.93845
"12/28/2024","AQS","060590007",3,24.5,"ug/m3 LC",80,"Anaheim",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",31080,"Los Angeles-Long Beach-Anaheim, CA",6,"California",59,"Orange",33.83062,-117.93845
"12/29/2024","AQS","060590007",3,40,"ug/m3 LC",112,"Anaheim",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",31080,"Los Angeles-Long Beach-Anaheim, CA",6,"California",59,"Orange",33.83062,-117.93845
"12/30/2024","AQS","060590007",3,23.1,"ug/m3 LC",77,"Anaheim",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",31080,"Los Angeles-Long Beach-Anaheim, CA",6,"California",59,"Orange",33.83062,-117.93845
"12/31/2024","AQS","060590007",3,42.4,"ug/m3 LC",118,"Anaheim",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",31080,"Los Angeles-Long Beach-Anaheim, CA",6,"California",59,"Orange",33.83062,-117.93845
"12/02/2024","AQS","060590007",11,22.2,"ug/m3 LC",75,"Anaheim",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",810,"Met One SASS/SuperSASS Teflon",31080,"Los Angeles-Long Beach-Anaheim, CA",6,"California",59,"Orange",33.83062,-117.93845
"12/14/2024","AQS","060590007",11,16.4,"ug/m3 LC",65,"Anaheim",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",810,"Met One SASS/SuperSASS Teflon",31080,"Los Angeles-Long Beach-Anaheim, CA",6,"California",59,"Orange",33.83062,-117.93845
"12/20/2024","AQS","060590007",11,26.9,"ug/m3 LC",84,"Anaheim",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",810,"Met One SASS/SuperSASS Teflon",31080,"Los Angeles-Long Beach-Anaheim, CA",6,"California",59,"Orange",33.83062,-117.93845
"12/26/2024","AQS","060590007",11,14.1,"ug/m3 LC",60,"Anaheim",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",810,"Met One SASS/SuperSASS Teflon",31080,"Los Angeles-Long Beach-Anaheim, CA",6,"California",59,"Orange",33.83062,-117.93845
"12/01/2024","AQS","060650009",1,3.7,"ug/m3 LC",21,"Pechanga",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.4478670008682,-117.088649
"12/02/2024","AQS","060650009",1,4.9,"ug/m3 LC",27,"Pechanga",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.4478670008682,-117.088649
"12/03/2024","AQS","060650009",1,5.7,"ug/m3 LC",32,"Pechanga",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.4478670008682,-117.088649
"12/04/2024","AQS","060650009",1,8.5,"ug/m3 LC",47,"Pechanga",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.4478670008682,-117.088649
"12/05/2024","AQS","060650009",1,8.5,"ug/m3 LC",47,"Pechanga",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.4478670008682,-117.088649
"12/06/2024","AQS","060650009",1,7.7,"ug/m3 LC",43,"Pechanga",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.4478670008682,-117.088649
"12/07/2024","AQS","060650009",1,4.5,"ug/m3 LC",25,"Pechanga",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.4478670008682,-117.088649
"12/08/2024","AQS","060650009",1,6.4,"ug/m3 LC",36,"Pechanga",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.4478670008682,-117.088649
"12/09/2024","AQS","060650009",1,7.4,"ug/m3 LC",41,"Pechanga",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.4478670008682,-117.088649
"12/10/2024","AQS","060650009",1,0.7,"ug/m3 LC",4,"Pechanga",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.4478670008682,-117.088649
"12/11/2024","AQS","060650009",1,6.5,"ug/m3 LC",36,"Pechanga",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.4478670008682,-117.088649
"12/12/2024","AQS","060650009",1,6.2,"ug/m3 LC",34,"Pechanga",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.4478670008682,-117.088649
"12/13/2024","AQS","060650009",1,4.7,"ug/m3 LC",26,"Pechanga",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.4478670008682,-117.088649
"12/14/2024","AQS","060650009",1,6.8,"ug/m3 LC",38,"Pechanga",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.4478670008682,-117.088649
"12/15/2024","AQS","060650009",1,5.2,"ug/m3 LC",29,"Pechanga",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.4478670008682,-117.088649
"12/16/2024","AQS","060650009",1,5.2,"ug/m3 LC",29,"Pechanga",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.4478670008682,-117.088649
"12/17/2024","AQS","060650009",1,6.3,"ug/m3 LC",35,"Pechanga",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.4478670008682,-117.088649
"12/18/2024","AQS","060650009",1,2.7,"ug/m3 LC",15,"Pechanga",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.4478670008682,-117.088649
"12/19/2024","AQS","060650009",1,3.3,"ug/m3 LC",18,"Pechanga",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.4478670008682,-117.088649
"12/20/2024","AQS","060650009",1,4.8,"ug/m3 LC",27,"Pechanga",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.4478670008682,-117.088649
"12/21/2024","AQS","060650009",1,6.7,"ug/m3 LC",37,"Pechanga",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.4478670008682,-117.088649
"12/22/2024","AQS","060650009",1,8.7,"ug/m3 LC",48,"Pechanga",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.4478670008682,-117.088649
"12/23/2024","AQS","060650009",1,5.7,"ug/m3 LC",32,"Pechanga",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.4478670008682,-117.088649
"12/24/2024","AQS","060650009",1,5.7,"ug/m3 LC",32,"Pechanga",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.4478670008682,-117.088649
"12/25/2024","AQS","060650009",1,3.8,"ug/m3 LC",21,"Pechanga",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.4478670008682,-117.088649
"12/26/2024","AQS","060650009",1,4.4,"ug/m3 LC",24,"Pechanga",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.4478670008682,-117.088649
"12/27/2024","AQS","060650009",1,4.6,"ug/m3 LC",26,"Pechanga",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.4478670008682,-117.088649
"12/28/2024","AQS","060650009",1,5,"ug/m3 LC",28,"Pechanga",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.4478670008682,-117.088649
"12/29/2024","AQS","060650009",1,6.5,"ug/m3 LC",36,"Pechanga",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.4478670008682,-117.088649
"12/30/2024","AQS","060650009",1,4.5,"ug/m3 LC",25,"Pechanga",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.4478670008682,-117.088649
"12/31/2024","AQS","060650009",1,6.2,"ug/m3 LC",34,"Pechanga",1,100,88101,"PM2.5 - Local Conditions",170,"Met One BAM-1020 Mass Monitor w/VSCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.4478670008682,-117.088649
"12/02/2024","AQS","060650009",2,5.4,"ug/m3 LC",30,"Pechanga",1,100,88101,"PM2.5 - Local Conditions",143,"R & P Model 2000 PM-2.5 Air Sampler w/VSCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.4478670008682,-117.088649
"12/08/2024","AQS","060650009",2,6.5,"ug/m3 LC",36,"Pechanga",1,100,88101,"PM2.5 - Local Conditions",143,"R & P Model 2000 PM-2.5 Air Sampler w/VSCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.4478670008682,-117.088649
"12/16/2024","AQS","060650009",2,4.7,"ug/m3 LC",26,"Pechanga",1,100,88101,"PM2.5 - Local Conditions",143,"R & P Model 2000 PM-2.5 Air Sampler w/VSCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.4478670008682,-117.088649
"12/20/2024","AQS","060650009",2,5.3,"ug/m3 LC",29,"Pechanga",1,100,88101,"PM2.5 - Local Conditions",143,"R & P Model 2000 PM-2.5 Air Sampler w/VSCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.4478670008682,-117.088649
"12/26/2024","AQS","060650009",2,5.2,"ug/m3 LC",29,"Pechanga",1,100,88101,"PM2.5 - Local Conditions",143,"R & P Model 2000 PM-2.5 Air Sampler w/VSCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.4478670008682,-117.088649
"12/03/2024","AQS","060650012",3,10.4,"ug/m3 LC",53,"Banning Airport",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.92086,-116.85841
"12/04/2024","AQS","060650012",3,26.1,"ug/m3 LC",83,"Banning Airport",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.92086,-116.85841
"12/05/2024","AQS","060650012",3,6,"ug/m3 LC",33,"Banning Airport",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.92086,-116.85841
"12/06/2024","AQS","060650012",3,3.9,"ug/m3 LC",22,"Banning Airport",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.92086,-116.85841
"12/07/2024","AQS","060650012",3,3.5,"ug/m3 LC",19,"Banning Airport",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.92086,-116.85841
"12/08/2024","AQS","060650012",3,4.9,"ug/m3 LC",27,"Banning Airport",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.92086,-116.85841
"12/09/2024","AQS","060650012",3,7.5,"ug/m3 LC",42,"Banning Airport",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.92086,-116.85841
"12/10/2024","AQS","060650012",3,15.2,"ug/m3 LC",62,"Banning Airport",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.92086,-116.85841
"12/11/2024","AQS","060650012",3,1.4,"ug/m3 LC",8,"Banning Airport",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.92086,-116.85841
"12/12/2024","AQS","060650012",3,5.2,"ug/m3 LC",29,"Banning Airport",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.92086,-116.85841
"12/13/2024","AQS","060650012",3,7.1,"ug/m3 LC",39,"Banning Airport",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.92086,-116.85841
"12/14/2024","AQS","060650012",3,4.7,"ug/m3 LC",26,"Banning Airport",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.92086,-116.85841
"12/15/2024","AQS","060650012",3,6.4,"ug/m3 LC",36,"Banning Airport",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.92086,-116.85841
"12/16/2024","AQS","060650012",3,5.4,"ug/m3 LC",30,"Banning Airport",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.92086,-116.85841
"12/17/2024","AQS","060650012",3,7,"ug/m3 LC",39,"Banning Airport",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.92086,-116.85841
"12/18/2024","AQS","060650012",3,1.5,"ug/m3 LC",8,"Banning Airport",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.92086,-116.85841
"12/19/2024","AQS","060650012",3,1.2,"ug/m3 LC",7,"Banning Airport",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.92086,-116.85841
"12/20/2024","AQS","060650012",3,3.8,"ug/m3 LC",21,"Banning Airport",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.92086,-116.85841
"12/22/2024","AQS","060650012",3,14.3,"ug/m3 LC",61,"Banning Airport",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.92086,-116.85841
"12/23/2024","AQS","060650012",3,9.8,"ug/m3 LC",52,"Banning Airport",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.92086,-116.85841
"12/24/2024","AQS","060650012",3,7.4,"ug/m3 LC",41,"Banning Airport",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.92086,-116.85841
"12/25/2024","AQS","060650012",3,7.3,"ug/m3 LC",41,"Banning Airport",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.92086,-116.85841
"12/26/2024","AQS","060650012",3,4,"ug/m3 LC",22,"Banning Airport",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.92086,-116.85841
"12/27/2024","AQS","060650012",3,6.4,"ug/m3 LC",36,"Banning Airport",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.92086,-116.85841
"12/28/2024","AQS","060650012",3,4.4,"ug/m3 LC",24,"Banning Airport",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.92086,-116.85841
"12/29/2024","AQS","060650012",3,8.6,"ug/m3 LC",48,"Banning Airport",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.92086,-116.85841
"12/30/2024","AQS","060650012",3,4.3,"ug/m3 LC",24,"Banning Airport",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.92086,-116.85841
"12/31/2024","AQS","060650012",3,3.2,"ug/m3 LC",18,"Banning Airport",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.92086,-116.85841
"12/01/2024","AQS","060650016",3,2,"ug/m3 LC",11,"Temecula",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.5830180008699,-117.072202
"12/02/2024","AQS","060650016",3,4.4,"ug/m3 LC",24,"Temecula",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.5830180008699,-117.072202
"12/03/2024","AQS","060650016",3,5.9,"ug/m3 LC",33,"Temecula",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.5830180008699,-117.072202
"12/04/2024","AQS","060650016",3,12.1,"ug/m3 LC",57,"Temecula",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.5830180008699,-117.072202
"12/05/2024","AQS","060650016",3,13.8,"ug/m3 LC",60,"Temecula",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.5830180008699,-117.072202
"12/06/2024","AQS","060650016",3,5.1,"ug/m3 LC",28,"Temecula",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.5830180008699,-117.072202
"12/07/2024","AQS","060650016",3,2.3,"ug/m3 LC",13,"Temecula",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.5830180008699,-117.072202
"12/08/2024","AQS","060650016",3,3.4,"ug/m3 LC",19,"Temecula",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.5830180008699,-117.072202
"12/09/2024","AQS","060650016",3,3.9,"ug/m3 LC",22,"Temecula",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.5830180008699,-117.072202
"12/10/2024","AQS","060650016",3,0.8,"ug/m3 LC",4,"Temecula",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",731,"Met-One BAM-1020 W/PM2.5 SCC",40140,"Riverside-San Bernardino-Ontario, CA",6,"California",65,"Riverside",33.5830180008699,-117.072202
